"all.courses","lat","lng"
"Plantation Course at Kapalua","21.0071183","-156.6402666"
"Waialae CC","21.2705629","-157.7762165"
"PGA West (Palmer)","33.6433955","-116.2670394"
"Torrey Pines GC (South)","32.9043227","-117.2444931"
"TPC Scottsdale","33.6405763","-111.9088681"
"Pebble Beach GL", "32.9043227", "-117.2444931"
"Riviera CC","34.0497945","-118.5013377"
"PGA National (Champion)","26.8289909","-80.141201"
"TPC Blue Monster at Doral","25.81372","-80.3396761"
"Innisbrook Resort (Copperhead)","28.1108728","-82.753524"
"Bay Hill Club & Lodge","28.4582218","-81.5112591"
"Redstone GC (Tournament)","29.925101","-95.2580727"
"TPC San Antonio","29.6666152","-98.4007203"
"Harbour Town GL","32.1354877","-80.8101813"
"TPC Louisiana","29.9023695","-90.1892396"
"Quail Hollow Club","35.1163944","-80.8424694"
"TPC Sawgrass","30.1990251","-81.394832"
"Colonial CC","32.7170485","-97.3727556"
"TPC Four Seasons Resort","32.8629389","-96.9583796"
"Muirfield Village GC","40.1404806","-83.140923"
"TPC Southwind","35.0571605","-89.7793212"
"TPC River Highlands","41.6318138","-72.6397284"
"Aronimink GC","40.0116482","-75.4089868"
"TPC Deere Run","41.477362","-90.392236"
"Annandale GC","34.1438453","-118.1745057"
"Shaughnessy G&CC","49.852158","-112.846268"
"The Old White TPC","37.786699","-80.304993"
"Montreux G&CC","46.4312213","6.9106799"
"Firestone CC (South)","41.0078133","-81.5077705"
"Sedgefield CC","36.0138843","-79.8871354"
"Plainfield CC","40.5943282","-74.3910737"
"TPC Boston","41.9825079","-71.2233312"
"Cog Hill G&CC","41.6774065","-87.9530477"
"East Lake GC","33.743698","-84.3027433"
"TPC Summerlin","36.1884284","-115.2982117"
"CordeValle GC","37.0676534","-121.6329458"
"Sea Island Resort (Seaside)","31.1390387","-81.4058352"
"",NA,NA
"Congressional CC (Blue)","38.9962527","-77.1764329"
"Hamilton G&CC","43.2557206","-79.8711024"
"Bethpage State Park (Black)","40.7454209","-73.4532238"
"Crooked Stick GC","39.9463466","-86.1930505"
"Glen Abbey GC","43.449111","-79.7142073"
"Liberty National GC","40.6949324","-74.0724983"
"Conway Farms GC","42.2316265","-87.8922362"
"Trump National Doral","25.81372","-80.3396761"
"JW Marriott TPC San Antonio","29.6667005","-98.4007462"
"GC of Houston","29.925101","-95.2580727"
"Royal Montreal GC (Blue)","45.4932981","-73.9018562"
"Valhalla GC","38.2414686","-85.4715207"
"Ridgewood CC","40.947656","-74.0779546"
"Cherry Hills CC","39.6429297","-104.9625581"
"Silverado CC (North)","38.3487344","-122.2643107"
"CC of Jackson","32.3205322","-90.1805833"
"TPC Harding Park","37.7251079","-122.4934387"
"RTJ Trail (Grand National)","32.6789455","-85.4224935"
"Robert Trent Jones GC","38.775753","-77.6392247"
"Whistling Straits","43.8510583","-87.7351416"
"PGA WEST TPC Stadium Course","33.6413406","-116.2581107"
"Austin Country Club","30.3429328","-97.7972859"
"TPC San Antonio - AT&T Oaks","29.6666152","-98.4007203"
"Baltusrol GC","40.7050222","-74.3279863"
"Silverado Resort and Spa North","38.3487344","-122.2643107"
